seed	numsteps	FI	F_Direct	F_Lanczos	F_Rotate_K	F_Prediag_1K	F_Prediag_2K	F_Rotate_T	F_Prediag_1T	F_Prediag_2T	n	m	pulseseed	T	ν	Ω	W	σν	σΩ	σW	deviceseed	ω	δ	g	σC	σω	σδ	σg
0	128	0.02740462751759709	2.8291480269615477e-11	2.829125822501055e-11	2.829125822501055e-11	3.620403976611897e-11	2.831546108694738e-11	2.8291480269615477e-11	3.620359567690912e-11	2.8315239042342455e-11	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	128	0.03137195217055233	2.860756076472626e-11	2.860756076472626e-11	2.860756076472626e-11	3.20173887402575e-11	2.863809189790345e-11	2.8607338720121334e-11	3.201761078486243e-11	2.8638313942508375e-11	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	128	0.03199081858071284	2.6073809777926726e-11	2.6073809777926726e-11	2.60735877333218e-11	3.049949182098999e-11	2.610267557656698e-11	2.60735877333218e-11	3.049971386559491e-11	2.6102453531962055e-11	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	128	0.02812687646914891	2.5804247627547738e-11	2.5804469672152663e-11	2.5804247627547738e-11	2.989974934308748e-11	2.5829116623299342e-11	2.5804247627547738e-11	2.989974934308748e-11	2.5829116623299342e-11	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	128	0.034256706690381056	2.0904944442179385e-11	2.090516648678431e-11	2.0904944442179385e-11	2.523758979577906e-11	2.0935808642263964e-11	2.0904944442179385e-11	2.5237811840383984e-11	2.093603068686889e-11	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	128	0.030841508247599236	2.7407853764316314e-11	2.740763171971139e-11	2.740763171971139e-11	3.202393905610279e-11	2.743982818742552e-11	2.740763171971139e-11	3.202393905610279e-11	2.7439606142820594e-11	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	128	0.026706860844592617	2.472622107063671e-11	2.4725999026031786e-11	2.4725999026031786e-11	2.8137825403007355e-11	2.474909166494399e-11	2.4726443115241636e-11	2.813804744761228e-11	2.4748869620339065e-11	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	128	0.03348462043258149	2.8269275809122973e-11	2.8269275809122973e-11	2.8269275809122973e-11	3.3433811275074277e-11	2.830091716532479e-11	2.826905376451805e-11	3.34340333196792e-11	2.8301139209929715e-11	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	128	0.025804868010766313	2.6281754550439018e-11	2.6281754550439018e-11	2.6281754550439018e-11	3.270705928315465e-11	2.6310731371381735e-11	2.6281754550439018e-11	3.270705928315465e-11	2.631050932677681e-11	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	128	0.03285359010982636	2.789701802896616e-11	2.789657393975631e-11	2.7896795984361233e-11	3.3820723999156144e-11	2.7933877433383714e-11	2.789657393975631e-11	3.3820723999156144e-11	2.793365538877879e-11	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	256	0.02740462751759709	1.769584478950037e-12	1.769140389740187e-12	1.769140389740187e-12	3.489208921791942e-12	1.7709167465795872e-12	1.769362434345112e-12	3.488986877187017e-12	1.7709167465795872e-12	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	256	0.03137195217055233	1.7934542739794779e-12	1.7932322293745528e-12	1.7932322293745528e-12	3.009703597456337e-12	1.7954526754238032e-12	1.7932322293745528e-12	3.009703597456337e-12	1.7952306308188781e-12	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	256	0.03199081858071284	1.6361356713900932e-12	1.6361356713900932e-12	1.6361356713900932e-12	2.938871368485252e-12	1.6381340728344185e-12	1.6359136267851682e-12	2.939093413090177e-12	1.6381340728344185e-12	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	256	0.02812687646914891	1.6135981439902025e-12	1.6133760993852775e-12	1.6131540547803525e-12	2.9047875216292596e-12	1.6147083670148277e-12	1.6131540547803525e-12	2.9047875216292596e-12	1.6149304116197527e-12	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	256	0.034256706690381056	1.3115064589896974e-12	1.3119505481995475e-12	1.3115064589896974e-12	2.621125538837532e-12	1.3136158827364852e-12	1.3117285035946225e-12	2.621125538837532e-12	1.3136158827364852e-12	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	256	0.030841508247599236	1.7204015989591426e-12	1.7204015989591426e-12	1.7204015989591426e-12	3.2247537973262297e-12	1.7222889781010053e-12	1.7204015989591426e-12	3.2245317527213047e-12	1.7222889781010053e-12	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	256	0.026706860844592617	1.5455414725806804e-12	1.5455414725806804e-12	1.5455414725806804e-12	2.7963187321233818e-12	1.5469847625126931e-12	1.5457635171856055e-12	2.7963187321233818e-12	1.5472068071176182e-12	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	256	0.03348462043258149	1.7745804825608502e-12	1.7748025271657752e-12	1.7745804825608502e-12	3.1670222000457215e-12	1.776689906307638e-12	1.7748025271657752e-12	3.1668001554407965e-12	1.776467861702713e-12	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	256	0.025804868010766313	1.649014258475745e-12	1.64879221387082e-12	1.64923630308067e-12	3.302358386747528e-12	1.6509016376176078e-12	1.649014258475745e-12	3.302580431352453e-12	1.6511236822225328e-12	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	256	0.03285359010982636	1.7460477508279837e-12	1.7458257062230587e-12	1.7456036616181336e-12	3.4490188483005113e-12	1.7479351299698465e-12	1.7458257062230587e-12	3.4490188483005113e-12	1.7479351299698465e-12	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	512	0.02740462751759709	1.1124434706744069e-13	1.1124434706744069e-13	1.1124434706744069e-13	4.973799150320701e-13	1.1157741397482823e-13	1.1124434706744069e-13	4.976019596369952e-13	1.113553693699032e-13	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	512	0.03137195217055233	1.1368683772161603e-13	1.1390888232654106e-13	1.1390888232654106e-13	4.610756221268275e-13	1.141309269314661e-13	1.1390888232654106e-13	4.608535775219025e-13	1.1390888232654106e-13	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	512	0.03199081858071284	1.0436096431476471e-13	1.0436096431476471e-13	1.0436096431476471e-13	4.490852134608758e-13	1.0447198661722723e-13	1.0436096431476471e-13	4.488631688559508e-13	1.0447198661722723e-13	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	512	0.02812687646914891	1.0136336214827679e-13	1.0114131754335176e-13	1.0158540675320182e-13	4.5363712786183896e-13	1.0147438445073931e-13	1.0158540675320182e-13	4.5341508325691393e-13	1.0147438445073931e-13	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	512	0.034256706690381056	8.37108160567368e-14	8.393286066166183e-14	8.393286066166183e-14	4.3209880118411093e-13	8.359979375427429e-14	8.348877145181177e-14	4.3232084578903596e-13	8.359979375427429e-14	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	512	0.030841508247599236	1.0969003483296547e-13	1.0969003483296547e-13	1.0969003483296547e-13	5.261346913698617e-13	1.1013412404281553e-13	1.099120794378905e-13	5.261346913698617e-13	1.099120794378905e-13	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	512	0.026706860844592617	9.681144774731365e-14	9.725553695716371e-14	9.725553695716371e-14	4.5419223937415154e-13	9.725553695716371e-14	9.681144774731365e-14	4.546363285840016e-13	9.725553695716371e-14	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	512	0.03348462043258149	1.1324274851176597e-13	1.1368683772161603e-13	1.1368683772161603e-13	4.704014955336788e-13	1.1368683772161603e-13	1.13464793116691e-13	4.706235401386039e-13	1.1390888232654106e-13	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	512	0.025804868010766313	1.0491607582707729e-13	1.0491607582707729e-13	1.0491607582707729e-13	5.166977956605479e-13	1.0524914273446484e-13	1.0513812043200232e-13	5.171418848703979e-13	1.0524914273446484e-13	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	512	0.03285359010982636	1.1013412404281553e-13	1.1013412404281553e-13	1.1013412404281553e-13	5.591083152012288e-13	1.1046719095020308e-13	1.099120794378905e-13	5.588862705963038e-13	1.1046719095020308e-13	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	1024	0.02740462751759709	7.216449660063518e-15	7.216449660063518e-15	7.216449660063518e-15	9.847678228425139e-14	7.438494264988549e-15	7.438494264988549e-15	9.825473767932635e-14	7.216449660063518e-15	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	1024	0.03137195217055233	8.215650382226158e-15	8.215650382226158e-15	8.215650382226158e-15	1.0014211682118912e-13	8.215650382226158e-15	8.215650382226158e-15	1.0014211682118912e-13	8.43769498715119e-15	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	1024	0.03199081858071284	7.438494264988549e-15	6.994405055138486e-15	7.438494264988549e-15	9.57012247226885e-14	7.438494264988549e-15	7.66053886991358e-15	9.592326932761353e-14	7.66053886991358e-15	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	1024	0.02812687646914891	6.8833827526759706e-15	6.661338147750939e-15	6.8833827526759706e-15	9.825473767932635e-14	6.661338147750939e-15	6.661338147750939e-15	9.825473767932635e-14	6.661338147750939e-15	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	1024	0.034256706690381056	5.995204332975845e-15	6.217248937900877e-15	6.217248937900877e-15	9.50350909079134e-14	6.217248937900877e-15	5.995204332975845e-15	9.50350909079134e-14	5.995204332975845e-15	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	1024	0.030841508247599236	7.993605777301127e-15	7.993605777301127e-15	7.549516567451064e-15	1.170175067954915e-13	7.549516567451064e-15	7.771561172376096e-15	1.170175067954915e-13	7.771561172376096e-15	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	1024	0.026706860844592617	6.439293542825908e-15	6.439293542825908e-15	6.439293542825908e-15	1.0125233984581428e-13	6.439293542825908e-15	6.217248937900877e-15	1.0125233984581428e-13	6.439293542825908e-15	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	1024	0.03348462043258149	8.548717289613705e-15	8.326672684688674e-15	8.548717289613705e-15	9.880984919163893e-14	8.548717289613705e-15	8.104628079763643e-15	9.903189379656396e-14	8.548717289613705e-15	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	1024	0.025804868010766313	7.549516567451064e-15	7.549516567451064e-15	7.327471962526033e-15	1.1002310174035301e-13	7.549516567451064e-15	7.549516567451064e-15	1.0980105713542798e-13	7.549516567451064e-15	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	1024	0.03285359010982636	7.549516567451064e-15	7.327471962526033e-15	7.549516567451064e-15	1.2279066652354231e-13	7.549516567451064e-15	7.549516567451064e-15	1.2256862191861728e-13	7.327471962526033e-15	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	2048	0.02740462751759709	9.992007221626409e-16	5.551115123125783e-16	7.771561172376096e-16	2.3092638912203256e-14	9.992007221626409e-16	9.992007221626409e-16	2.3092638912203256e-14	7.771561172376096e-16	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	2048	0.03137195217055233	1.3322676295501878e-15	1.3322676295501878e-15	1.5543122344752192e-15	2.5091040356528538e-14	1.3322676295501878e-15	1.5543122344752192e-15	2.531308496145357e-14	1.5543122344752192e-15	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	2048	0.03199081858071284	1.2212453270876722e-15	1.2212453270876722e-15	9.992007221626409e-16	2.398081733190338e-14	1.2212453270876722e-15	1.2212453270876722e-15	2.375877272697835e-14	9.992007221626409e-16	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	2048	0.02812687646914891	9.992007221626409e-16	1.2212453270876722e-15	9.992007221626409e-16	2.4202861936828413e-14	9.992007221626409e-16	7.771561172376096e-16	2.398081733190338e-14	9.992007221626409e-16	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	2048	0.034256706690381056	8.881784197001252e-16	8.881784197001252e-16	8.881784197001252e-16	2.3314683517128287e-14	1.1102230246251565e-15	1.1102230246251565e-15	2.3314683517128287e-14	6.661338147750939e-16	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	2048	0.030841508247599236	9.992007221626409e-16	9.992007221626409e-16	1.2212453270876722e-15	2.919886554764162e-14	9.992007221626409e-16	1.2212453270876722e-15	2.919886554764162e-14	1.2212453270876722e-15	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	2048	0.026706860844592617	7.771561172376096e-16	9.992007221626409e-16	9.992007221626409e-16	2.5424107263916085e-14	7.771561172376096e-16	7.771561172376096e-16	2.5424107263916085e-14	7.771561172376096e-16	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	2048	0.03348462043258149	1.2212453270876722e-15	1.4432899320127035e-15	1.4432899320127035e-15	2.453592884421596e-14	1.4432899320127035e-15	1.887379141862766e-15	2.475797344914099e-14	1.4432899320127035e-15	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	2048	0.025804868010766313	9.992007221626409e-16	7.771561172376096e-16	9.992007221626409e-16	2.6645352591003757e-14	9.992007221626409e-16	9.992007221626409e-16	2.6645352591003757e-14	9.992007221626409e-16	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	2048	0.03285359010982636	8.881784197001252e-16	8.881784197001252e-16	1.3322676295501878e-15	3.042011087472929e-14	8.881784197001252e-16	1.1102230246251565e-15	3.042011087472929e-14	1.3322676295501878e-15	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	4096	0.02740462751759709	7.771561172376096e-16	3.3306690738754696e-16	7.771561172376096e-16	6.217248937900877e-15	3.3306690738754696e-16	3.3306690738754696e-16	6.439293542825908e-15	3.3306690738754696e-16	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	4096	0.03137195217055233	7.771561172376096e-16	7.771561172376096e-16	9.992007221626409e-16	6.661338147750939e-15	7.771561172376096e-16	9.992007221626409e-16	6.8833827526759706e-15	9.992007221626409e-16	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	4096	0.03199081858071284	7.771561172376096e-16	7.771561172376096e-16	7.771561172376096e-16	6.5503158452884236e-15	7.771561172376096e-16	7.771561172376096e-16	6.328271240363392e-15	7.771561172376096e-16	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	4096	0.02812687646914891	2.220446049250313e-16	6.661338147750939e-16	4.440892098500626e-16	6.217248937900877e-15	6.661338147750939e-16	4.440892098500626e-16	6.217248937900877e-15	6.661338147750939e-16	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	4096	0.034256706690381056	7.771561172376096e-16	5.551115123125783e-16	3.3306690738754696e-16	5.995204332975845e-15	3.3306690738754696e-16	3.3306690738754696e-16	5.995204332975845e-15	3.3306690738754696e-16	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	4096	0.030841508247599236	7.771561172376096e-16	7.771561172376096e-16	7.771561172376096e-16	7.993605777301127e-15	5.551115123125783e-16	7.771561172376096e-16	7.771561172376096e-15	7.771561172376096e-16	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	4096	0.026706860844592617	1.1102230246251565e-16	5.551115123125783e-16	5.551115123125783e-16	6.8833827526759706e-15	5.551115123125783e-16	5.551115123125783e-16	6.661338147750939e-15	5.551115123125783e-16	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	4096	0.03348462043258149	8.881784197001252e-16	1.3322676295501878e-15	1.1102230246251565e-15	7.105427357601002e-15	1.1102230246251565e-15	1.3322676295501878e-15	6.8833827526759706e-15	1.1102230246251565e-15	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	4096	0.025804868010766313	7.771561172376096e-16	7.771561172376096e-16	3.3306690738754696e-16	6.661338147750939e-15	3.3306690738754696e-16	3.3306690738754696e-16	6.8833827526759706e-15	5.551115123125783e-16	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	4096	0.03285359010982636	5.551115123125783e-16	5.551115123125783e-16	5.551115123125783e-16	8.43769498715119e-15	3.3306690738754696e-16	7.771561172376096e-16	8.215650382226158e-15	5.551115123125783e-16	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	8192	0.02740462751759709	3.3306690738754696e-16	3.3306690738754696e-16	3.3306690738754696e-16	1.887379141862766e-15	3.3306690738754696e-16	5.551115123125783e-16	2.1094237467877974e-15	3.3306690738754696e-16	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	8192	0.03137195217055233	9.992007221626409e-16	7.771561172376096e-16	9.992007221626409e-16	2.55351295663786e-15	7.771561172376096e-16	7.771561172376096e-16	2.3314683517128287e-15	7.771561172376096e-16	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	8192	0.03199081858071284	8.881784197001252e-16	6.661338147750939e-16	6.661338147750939e-16	2.3314683517128287e-15	8.881784197001252e-16	6.661338147750939e-16	2.1094237467877974e-15	8.881784197001252e-16	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	8192	0.02812687646914891	3.3306690738754696e-16	3.3306690738754696e-16	5.551115123125783e-16	1.9984014443252818e-15	3.3306690738754696e-16	3.3306690738754696e-16	1.7763568394002505e-15	3.3306690738754696e-16	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	8192	0.034256706690381056	4.440892098500626e-16	6.661338147750939e-16	8.881784197001252e-16	1.9984014443252818e-15	4.440892098500626e-16	4.440892098500626e-16	1.7763568394002505e-15	6.661338147750939e-16	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	8192	0.030841508247599236	7.771561172376096e-16	3.3306690738754696e-16	3.3306690738754696e-16	2.55351295663786e-15	3.3306690738754696e-16	7.771561172376096e-16	2.3314683517128287e-15	3.3306690738754696e-16	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	8192	0.026706860844592617	6.661338147750939e-16	2.220446049250313e-16	4.440892098500626e-16	1.9984014443252818e-15	6.661338147750939e-16	4.440892098500626e-16	1.9984014443252818e-15	4.440892098500626e-16	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	8192	0.03348462043258149	1.1102230246251565e-15	8.881784197001252e-16	8.881784197001252e-16	2.55351295663786e-15	8.881784197001252e-16	8.881784197001252e-16	2.7755575615628914e-15	8.881784197001252e-16	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	8192	0.025804868010766313	3.3306690738754696e-16	3.3306690738754696e-16	3.3306690738754696e-16	1.9984014443252818e-15	3.3306690738754696e-16	3.3306690738754696e-16	2.220446049250313e-15	3.3306690738754696e-16	6	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
