seed	numsteps	FI	F_Direct	F_Lanczos	F_Rotate_K	F_Prediag_1K	F_Prediag_2K	F_Rotate_T	F_Prediag_1T	F_Prediag_2T	n	m	pulseseed	T	ν	Ω	W	σν	σΩ	σW	deviceseed	ω	δ	g	σC	σω	σδ	σg
0	128	0.0009000564563718116	1.989497455667788e-11	1.9894752512072955e-11	1.989497455667788e-11	1.78154158092525e-11	1.989808318114683e-11	1.9894752512072955e-11	1.78154158092525e-11	1.9898305225751756e-11	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	128	0.0009170112786260898	2.1176838060910086e-11	2.117661601630516e-11	2.117661601630516e-11	2.2273960453844666e-11	2.1179835663076574e-11	2.1176838060910086e-11	2.2274404543054516e-11	2.11800577076815e-11	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	128	0.0009280714291799441	1.6935675084539525e-11	1.6935675084539525e-11	1.693589712914445e-11	1.895583690014746e-11	1.6938450642101088e-11	1.6935675084539525e-11	1.895583690014746e-11	1.6938228597496163e-11	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	128	0.0009562708590531432	1.8132606527387907e-11	1.8132828571992832e-11	1.8132384482782982e-11	1.8068546658867035e-11	1.8135715151856857e-11	1.8132606527387907e-11	1.8068546658867035e-11	1.8135493107251932e-11	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	128	0.0010851645244409625	2.5406121650917157e-11	2.5405455517102382e-11	2.5405677561707307e-11	2.5173085838048337e-11	2.541022947610827e-11	2.5406121650917157e-11	2.5173307882653262e-11	2.5410007431503345e-11	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	128	0.0011644523359882752	2.013289535085505e-11	2.013289535085505e-11	2.0133117395459976e-11	1.9873547252302615e-11	2.0137558287558477e-11	2.013289535085505e-11	1.987376929690754e-11	2.0137558287558477e-11	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	128	0.0010054697576273863	2.0048185334076152e-11	2.0048629423286002e-11	2.0048407378681077e-11	2.0262458377828807e-11	2.0051960092359877e-11	2.0048407378681077e-11	2.0262236333223882e-11	2.0051738047754952e-11	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	128	0.0005577443706346052	1.2322587394919537e-11	1.2322365350314612e-11	1.2322809439524463e-11	1.1693201962259536e-11	1.2324696818666325e-11	1.2322809439524463e-11	1.1693424006864461e-11	1.23244747740614e-11	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	128	0.0016572482292557256	3.899236489246505e-11	3.899236489246505e-11	3.899236489246505e-11	3.9155456654782483e-11	3.8999359297520186e-11	3.899236489246505e-11	3.915523461017756e-11	3.899958134212511e-11	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	128	0.0011288330839773764	1.7005286068183523e-11	1.7005508112788448e-11	1.7005508112788448e-11	1.7698398302457008e-11	1.7009282871072173e-11	1.7005508112788448e-11	1.7698842391666858e-11	1.7009282871072173e-11	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	256	0.0009000564563718116	1.2486678357959136e-12	1.2486678357959136e-12	1.2486678357959136e-12	1.0399459071663841e-12	1.2486678357959136e-12	1.2482237465860635e-12	1.039723862561459e-12	1.2486678357959136e-12	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	256	0.0009170112786260898	1.3282708266615373e-12	1.3278267374516872e-12	1.3280487820566123e-12	1.5164536293355013e-12	1.3283818489639998e-12	1.3280487820566123e-12	1.5164536293355013e-12	1.3283818489639998e-12	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	256	0.0009280714291799441	1.0806910921701274e-12	1.0809131367750524e-12	1.0809131367750524e-12	1.3901102491331585e-12	1.0809131367750524e-12	1.0811351813799774e-12	1.3903322937380835e-12	1.0811351813799774e-12	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	256	0.0009562708590531432	1.131872373605347e-12	1.131650329000422e-12	1.131650329000422e-12	1.1568523916594131e-12	1.1320944182102721e-12	1.131650329000422e-12	1.1568523916594131e-12	1.1320944182102721e-12	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	256	0.0010851645244409625	1.5806245201588354e-12	1.5804024755539103e-12	1.5806245201588354e-12	1.6083800957744643e-12	1.5806245201588354e-12	1.5806245201588354e-12	1.6081580511695392e-12	1.5806245201588354e-12	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	256	0.0011644523359882752	1.2729817200352045e-12	1.2729817200352045e-12	1.2732037646401295e-12	1.3067324999838092e-12	1.2734258092450546e-12	1.2732037646401295e-12	1.3069545445887343e-12	1.2734258092450546e-12	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	256	0.0010054697576273863	1.2533307724993392e-12	1.2535528171042642e-12	1.2533307724993392e-12	1.3337109194822006e-12	1.2537748617091893e-12	1.2533307724993392e-12	1.3334888748772755e-12	1.2537748617091893e-12	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	256	0.0005577443706346052	7.708278459972462e-13	7.706058013923212e-13	7.706058013923212e-13	7.421840919619171e-13	7.708278459972462e-13	7.708278459972462e-13	7.421840919619171e-13	7.708278459972462e-13	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	256	0.0016572482292557256	2.4131807663252403e-12	2.41273667711539e-12	2.41273667711539e-12	2.4871216197652757e-12	2.4134028109301653e-12	2.4129587217203152e-12	2.4868995751603507e-12	2.4136248555350903e-12	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	256	0.0011288330839773764	1.0664802374549254e-12	1.0664802374549254e-12	1.0664802374549254e-12	1.2060352716503075e-12	1.0664802374549254e-12	1.0664802374549254e-12	1.2055911824404575e-12	1.0664802374549254e-12	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	512	0.0009000564563718116	7.938094626069869e-14	7.960299086562372e-14	7.960299086562372e-14	6.517009154549669e-14	7.982503547054876e-14	7.960299086562372e-14	6.539213615042172e-14	7.982503547054876e-14	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	512	0.0009170112786260898	8.426592756904938e-14	8.426592756904938e-14	8.404388296412435e-14	1.2112533198660458e-13	8.404388296412435e-14	8.448797217397441e-14	1.2090328738167955e-13	8.448797217397441e-14	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	512	0.0009280714291799441	7.382983113757291e-14	7.427392034742297e-14	7.405187574249794e-14	1.2800871473928055e-13	7.405187574249794e-14	7.360778653264788e-14	1.2800871473928055e-13	7.382983113757291e-14	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	512	0.0009562708590531432	7.027711745877241e-14	7.049916206369744e-14	7.049916206369744e-14	8.126832540256146e-14	7.049916206369744e-14	7.049916206369744e-14	8.104628079763643e-14	7.049916206369744e-14	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	512	0.0010851645244409625	9.703349235223868e-14	9.681144774731365e-14	9.725553695716371e-14	1.142419492339286e-13	9.703349235223868e-14	9.658940314238862e-14	1.142419492339286e-13	9.681144774731365e-14	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	512	0.0011644523359882752	8.359979375427429e-14	8.359979375427429e-14	8.359979375427429e-14	1.0347278589506459e-13	8.359979375427429e-14	8.337774914934926e-14	1.0347278589506459e-13	8.359979375427429e-14	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	512	0.0010054697576273863	7.893685705084863e-14	7.893685705084863e-14	7.893685705084863e-14	1.0103029524088925e-13	7.893685705084863e-14	7.893685705084863e-14	1.0103029524088925e-13	7.938094626069869e-14	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	512	0.0005577443706346052	4.9182879990894435e-14	4.9182879990894435e-14	4.8960835385969403e-14	5.950795411990839e-14	4.9182879990894435e-14	4.9182879990894435e-14	5.906386491005833e-14	4.8960835385969403e-14	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	512	0.0016572482292557256	1.4488410471358293e-13	1.4510614931850796e-13	1.4488410471358293e-13	1.6797674362578618e-13	1.4510614931850796e-13	1.4488410471358293e-13	1.6775469902086115e-13	1.4488410471358293e-13	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	512	0.0011288330839773764	6.783462680459706e-14	6.783462680459706e-14	6.80566714095221e-14	9.914291609902648e-14	6.827871601444713e-14	6.783462680459706e-14	9.869882688917642e-14	6.783462680459706e-14	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	1024	0.0009000564563718116	5.440092820663267e-15	5.662137425588298e-15	5.440092820663267e-15	6.8833827526759706e-15	5.440092820663267e-15	6.106226635438361e-15	6.661338147750939e-15	5.88418203051333e-15	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	1024	0.0009170112786260898	5.662137425588298e-15	5.440092820663267e-15	5.662137425588298e-15	1.3877787807814457e-14	6.106226635438361e-15	5.662137425588298e-15	1.3655743202889425e-14	5.662137425588298e-15	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	1024	0.0009280714291799441	6.994405055138486e-15	6.994405055138486e-15	6.772360450213455e-15	1.8318679906315083e-14	6.994405055138486e-15	6.994405055138486e-15	1.8318679906315083e-14	6.994405055138486e-15	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	1024	0.0009562708590531432	4.107825191113079e-15	4.551914400963142e-15	4.551914400963142e-15	7.327471962526033e-15	4.551914400963142e-15	4.551914400963142e-15	7.771561172376096e-15	4.551914400963142e-15	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	1024	0.0010851645244409625	5.662137425588298e-15	5.440092820663267e-15	5.88418203051333e-15	1.1324274851176597e-14	5.662137425588298e-15	5.440092820663267e-15	1.1324274851176597e-14	5.662137425588298e-15	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	1024	0.0011644523359882752	6.5503158452884236e-15	6.772360450213455e-15	6.5503158452884236e-15	1.3211653993039363e-14	6.328271240363392e-15	6.5503158452884236e-15	1.3211653993039363e-14	6.772360450213455e-15	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	1024	0.0010054697576273863	5.551115123125783e-15	5.551115123125783e-15	5.329070518200751e-15	1.0769163338864018e-14	5.551115123125783e-15	5.551115123125783e-15	1.099120794378905e-14	5.773159728050814e-15	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	1024	0.0005577443706346052	4.107825191113079e-15	4.3298697960381105e-15	4.3298697960381105e-15	9.325873406851315e-15	4.107825191113079e-15	4.107825191113079e-15	9.325873406851315e-15	4.551914400963142e-15	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	1024	0.0016572482292557256	7.771561172376096e-15	7.549516567451064e-15	7.771561172376096e-15	1.3766765505351941e-14	7.993605777301127e-15	7.549516567451064e-15	1.4210854715202004e-14	7.771561172376096e-15	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	1024	0.0011288330839773764	4.884981308350689e-15	4.884981308350689e-15	4.6629367034256575e-15	1.1879386363489175e-14	5.10702591327572e-15	4.884981308350689e-15	1.2323475573339238e-14	4.884981308350689e-15	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	2048	0.0009000564563718116	6.661338147750939e-16	8.881784197001252e-16	8.881784197001252e-16	1.7763568394002505e-15	1.1102230246251565e-15	8.881784197001252e-16	1.5543122344752192e-15	8.881784197001252e-16	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	2048	0.0009170112786260898	5.551115123125783e-16	3.3306690738754696e-16	3.3306690738754696e-16	2.886579864025407e-15	5.551115123125783e-16	3.3306690738754696e-16	2.4424906541753444e-15	5.551115123125783e-16	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	2048	0.0009280714291799441	1.7763568394002505e-15	1.5543122344752192e-15	1.7763568394002505e-15	4.551914400963142e-15	1.7763568394002505e-15	1.5543122344752192e-15	4.3298697960381105e-15	1.7763568394002505e-15	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	2048	0.0009562708590531432	4.440892098500626e-16	2.220446049250313e-16	4.440892098500626e-16	1.2212453270876722e-15	0.0	4.440892098500626e-16	1.2212453270876722e-15	2.220446049250313e-16	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	2048	0.0010851645244409625	4.440892098500626e-16	4.440892098500626e-16	4.440892098500626e-16	2.220446049250313e-15	0.0	2.220446049250313e-16	1.7763568394002505e-15	2.220446049250313e-16	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	2048	0.0011644523359882752	1.4432899320127035e-15	1.2212453270876722e-15	5.551115123125783e-16	3.219646771412954e-15	1.4432899320127035e-15	9.992007221626409e-16	2.9976021664879227e-15	1.2212453270876722e-15	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	2048	0.0010054697576273863	8.881784197001252e-16	8.881784197001252e-16	8.881784197001252e-16	2.3314683517128287e-15	1.1102230246251565e-15	6.661338147750939e-16	2.1094237467877974e-15	8.881784197001252e-16	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	2048	0.0005577443706346052	1.2212453270876722e-15	1.2212453270876722e-15	1.6653345369377348e-15	2.7755575615628914e-15	1.2212453270876722e-15	1.4432899320127035e-15	3.219646771412954e-15	1.2212453270876722e-15	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	2048	0.0016572482292557256	5.551115123125783e-16	5.551115123125783e-16	3.3306690738754696e-16	2.220446049250313e-15	1.1102230246251565e-16	1.1102230246251565e-16	1.9984014443252818e-15	5.551115123125783e-16	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	2048	0.0011288330839773764	9.992007221626409e-16	5.551115123125783e-16	7.771561172376096e-16	2.6645352591003757e-15	9.992007221626409e-16	5.551115123125783e-16	2.6645352591003757e-15	7.771561172376096e-16	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	4096	0.0009000564563718116	4.440892098500626e-16	6.661338147750939e-16	4.440892098500626e-16	9.992007221626409e-16	4.440892098500626e-16	4.440892098500626e-16	9.992007221626409e-16	4.440892098500626e-16	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	4096	0.0009170112786260898	0.0	3.3306690738754696e-16	3.3306690738754696e-16	7.771561172376096e-16	3.3306690738754696e-16	1.1102230246251565e-16	9.992007221626409e-16	1.1102230246251565e-16	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	4096	0.0009280714291799441	1.4432899320127035e-15	1.2212453270876722e-15	1.2212453270876722e-15	1.9984014443252818e-15	9.992007221626409e-16	1.2212453270876722e-15	2.220446049250313e-15	9.992007221626409e-16	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	4096	0.0009562708590531432	0.0	0.0	4.440892098500626e-16	1.1102230246251565e-16	0.0	4.440892098500626e-16	5.551115123125783e-16	2.220446049250313e-16	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	4096	0.0010851645244409625	0.0	0.0	0.0	4.440892098500626e-16	0.0	0.0	4.440892098500626e-16	0.0	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	4096	0.0011644523359882752	6.661338147750939e-16	2.220446049250313e-16	4.440892098500626e-16	1.3322676295501878e-15	6.661338147750939e-16	6.661338147750939e-16	1.3322676295501878e-15	4.440892098500626e-16	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	4096	0.0010054697576273863	7.771561172376096e-16	7.771561172376096e-16	3.3306690738754696e-16	9.992007221626409e-16	7.771561172376096e-16	7.771561172376096e-16	7.771561172376096e-16	5.551115123125783e-16	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	4096	0.0005577443706346052	1.1102230246251565e-15	1.1102230246251565e-15	1.5543122344752192e-15	2.220446049250313e-15	1.1102230246251565e-15	1.5543122344752192e-15	1.9984014443252818e-15	1.3322676295501878e-15	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	4096	0.0016572482292557256	0.0	3.3306690738754696e-16	3.3306690738754696e-16	3.3306690738754696e-16	3.3306690738754696e-16	1.1102230246251565e-16	7.771561172376096e-16	3.3306690738754696e-16	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	4096	0.0011288330839773764	2.220446049250313e-16	0.0	2.220446049250313e-16	9.992007221626409e-16	4.440892098500626e-16	4.440892098500626e-16	9.992007221626409e-16	4.440892098500626e-16	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	8192	0.0009000564563718116	5.551115123125783e-16	7.771561172376096e-16	7.771561172376096e-16	6.661338147750939e-16	5.551115123125783e-16	5.551115123125783e-16	8.881784197001252e-16	5.551115123125783e-16	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	8192	0.0009170112786260898	0.0	0.0	1.1102230246251565e-16	1.1102230246251565e-16	0.0	1.1102230246251565e-16	3.3306690738754696e-16	3.3306690738754696e-16	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	8192	0.0009280714291799441	6.661338147750939e-16	1.3322676295501878e-15	8.881784197001252e-16	1.1102230246251565e-15	1.1102230246251565e-15	8.881784197001252e-16	1.3322676295501878e-15	1.1102230246251565e-15	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	8192	0.0009562708590531432	2.220446049250313e-16	0.0	0.0	2.220446049250313e-16	2.220446049250313e-16	2.220446049250313e-16	2.220446049250313e-16	2.220446049250313e-16	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	8192	0.0010851645244409625	0.0	0.0	2.220446049250313e-16	2.220446049250313e-16	0.0	0.0	0.0	0.0	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	8192	0.0011644523359882752	3.3306690738754696e-16	3.3306690738754696e-16	5.551115123125783e-16	8.881784197001252e-16	5.551115123125783e-16	7.771561172376096e-16	8.881784197001252e-16	5.551115123125783e-16	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	8192	0.0010054697576273863	5.551115123125783e-16	7.771561172376096e-16	7.771561172376096e-16	5.551115123125783e-16	7.771561172376096e-16	5.551115123125783e-16	7.771561172376096e-16	7.771561172376096e-16	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	8192	0.0005577443706346052	1.3322676295501878e-15	1.5543122344752192e-15	1.1102230246251565e-15	1.6653345369377348e-15	1.1102230246251565e-15	1.3322676295501878e-15	1.4432899320127035e-15	1.3322676295501878e-15	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	8192	0.0016572482292557256	4.440892098500626e-16	2.220446049250313e-16	4.440892098500626e-16	6.661338147750939e-16	4.440892098500626e-16	2.220446049250313e-16	4.440892098500626e-16	4.440892098500626e-16	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	8192	0.0011288330839773764	5.551115123125783e-16	5.551115123125783e-16	3.3306690738754696e-16	5.551115123125783e-16	7.771561172376096e-16	3.3306690738754696e-16	7.771561172376096e-16	5.551115123125783e-16	3	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
